"regine_area";"main_no";"point_no";"param_key";"version_no_end";"station_name";"station_status_name";"dt_start_date";"dt_end_date";"percent_missing_days";"first_year_regulation";"start_year";"end_year";"aktuell_avrenningskart";"excluded_years";"tilgang";"latitude";"longitude";"utm_east_z33";"utm_north_z33";"regulation_part_area";"regulation_part_reservoirs";"transfer_area_in";"transfer_area_out";"drainage_basin_key";"area_norway";"area_total";"comment";"drainage_dens";"dt_registration_date";"dt_regul_date";"gradient_1085";"gradient_basin";"gradient_river";"height_minimum";"height_hypso_10";"height_hypso_20";"height_hypso_30";"height_hypso_40";"height_hypso_50";"height_hypso_60";"height_hypso_70";"height_hypso_80";"height_hypso_90";"height_maximum";"length_km_basin";"length_km_river";"ocean_polar_angle";"ocean_polar_distance";"perc_agricul";"perc_bog";"perc_eff_bog";"perc_eff_lake";"perc_forest";"perc_glacier";"perc_lake";"perc_mountain";"perc_urban";"prec_intens_max";"utm_zone_gravi";"utm_east_gravi";"utm_north_gravi";"utm_zone_inlet";"utm_east_inlet";"utm_north_inlet";"br1_middelavrenning_1930_1960";"br2_Tilsigsberegning";"br3_Regional_flomfrekvensanalyse";"br5_Regional_lavvannsanalyse";"br6_Klimastudier";"br7_Klimascenarier";"br9_Flomvarsling";"br11_FRIEND";"br12_GRDC";"br23_HBV";"br24_middelavrenning_1961_1990";"br26_TotalAvlop";"br31_FlomserierPrim";"br32_FlomserierSekundar";"br33_Flomkart_aktive_ureg";"br34_Hydrologisk_referanseserier_klimastudier";"br38_Flomkart_aktive_ureg_periode";"br39_Flomkart_nedlagt_stasjon";"regine_main";"obs_series"
16;193;0;1001;0;"Hørte";"Aktiv";"1961-10-01 12:00:00.0000000";"2018-03-03 12:00:00.0000000";11.379076;NA;1977;NA;"ja";"1976 1982 1984 1989 2000 2003 2004";"open";59.4314193725586;9.13369941711426;167474;6602769;0;0;0;0;701;156.619995117188;156.619995117188;NA;NA;"2017-05-23 00:00:00.0000000";NA;10.25;28;29.8899993896484;96;260;311;369;429;502;579;672;771;913;1204;17.8799991607666;27.2000007629395;157.470001220703;NA;1.08000004291534;2.80999994277954;NA;0.270000010728836;73.0500030517578;0;3.14000010490417;18.3799991607666;0.0500000007450581;NA;33;163160;6612332;33;158078;6616123;"Y";NA;"Y";"Y";NA;NA;"Y";"Y";NA;"Y";NA;NA;"Y";NA;"Y";"Y";NA;NA;"16.193";"16.193.0.1001.0"
16;194;0;1001;0;"Kilen";"Aktiv";"1962-12-06 12:00:00.0000000";"2018-03-03 12:00:00.0000000";1.234078;NA;1995;NA;"ja";"1999 2001";"open";59.3485145568848;8.78596973419189;146937;6595356;0;0;0;0;702;118.470001220703;118.470001220703;NA;NA;"2017-05-23 00:00:00.0000000";NA;17.5;31.1200008392334;27.1700000762939;120;249;342;405;450;491;532;569;632;740;1070;15.5200004577637;27.0599994659424;146.509994506836;NA;0.610000014305115;1.50999999046326;NA;0.850000023841858;81.0800018310547;0;4.84999990463257;9.26000022888184;0;NA;33;141647;6600458;33;139452;6601028;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";NA;NA;"16.194";"16.194.0.1001.0"
18;4;0;1001;1;"Lundevann";"Aktiv";"2007-11-22 12:00:00.0000000";"2018-02-25 12:00:00.0000000";12.269939;NA;2009;NA;"ja";NA;"open";58.6682968139648;8.97777652740479;150984;6518807;0;0;0;0;714;407.369995117188;407.369995117188;NA;NA;"2017-02-23 00:00:00.0000000";NA;5.57999992370605;20.7700004577637;9.13000011444092;1;100;142;175;189;204;226;250;281;329;506;27.3799991607666;49.9300003051758;131.880004882812;NA;1.91999995708466;4.59000015258789;NA;2.24000000953674;83.5199966430664;0;8.76000022888184;0;0.0799999982118607;NA;33;142400;6526668;33;136125;6527266;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Y";"Y";NA;NA;NA;"18.4";"18.4.0.1001.1"
18;10;0;1001;1;"Gjerstad";"Aktiv";"1980-11-06 12:00:00.0000000";"2018-03-03 12:00:00.0000000";0;NA;1981;NA;"ja";NA;"open";58.8836059570312;9.03327178955078;156332;6542433;0;0;0;0;718;235.889999389648;235.889999389648;NA;NA;"2017-02-23 00:00:00.0000000";NA;12.8100004196167;23.4300003051758;18.4200000762939;50;148;197;237;274;313;346;380;415;473;657;21.1499996185303;30.1900005340576;141.050003051758;NA;1.37999999523163;4.84000015258789;NA;0.189999997615814;81.5500030517578;0;3.46000003814697;2.90000009536743;0.0700000002980232;NA;33;149568;6549060;33;141720;6552343;NA;NA;NA;NA;NA;NA;"Y";NA;NA;"Y";NA;"Y";"Y";NA;"Y";"Y";NA;NA;"18.10";"18.10.0.1001.1"
18;11;0;1001;1;"Tjellingtjernbekk";"Aktiv";"1981-09-10 12:00:00.0000000";"2018-03-03 12:00:00.0000000";0;NA;1982;NA;"ja";NA;"open";58.9320831298828;8.85937690734863;146830;6548724;0;0;0;0;719;1.95000004768372;1.95000004768372;NA;NA;"2017-02-23 00:00:00.0000000";NA;-999;22.0400009155273;74;223;254;281;317;354;377;393;412;441;458;499;2.40000009536743;1.66999995708466;141.050003051758;NA;0;4.73999977111816;NA;1.50999999046326;67.120002746582;0;1.66999995708466;9.10000038146973;0;NA;33;147471;6549831;33;147784;6549846;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";NA;NA;"18.11";"18.11.0.1001.1"
19;73;0;1001;1;"Kilåi bru";"Aktiv";"1968-01-01 12:00:00.0000000";"2018-03-03 12:00:00.0000000";2.002729;NA;1968;NA;"ja";"2007";"open";59.0020370483398;8.29921340942383;115460;6559587;0;0;0;0;747;63.810001373291;63.810001373291;NA;NA;"2004-02-02 00:00:00.0000000";NA;21.3700008392334;21.9500007629395;27.8400001525879;320;576;596;621;643;666;695;732;757;791;921;11.5699996948242;18.2800006866455;136.699996948242;NA;0;7.01999998092651;NA;2.44000005722046;54.310001373291;0;9.07999992370605;11.3800001144409;0;NA;33;119193;6564804;33;119487;6570158;"Y";NA;"Y";NA;NA;NA;NA;"Y";NA;NA;"Y";NA;NA;"Y";"Y";"Y";NA;NA;"19.73";"19.73.0.1001.1"
19;78;0;1001;0;"Grytå";"Aktiv";"1977-01-01 12:00:00.0000000";"2018-03-03 12:00:00.0000000";10.314557;NA;1977;NA;"ja";NA;"open";59.1724395751953;8.34413528442383;119926;6578243;0;0;0;0;750;19.3099994659424;19.3099994659424;NA;NA;"2011-07-15 00:00:00.0000000";NA;21.6299991607666;23.1399993896484;30.0200004577637;634;663;710;756;774;792;818;841;872;905;1003;6.67999982833862;8.26000022888184;141.050003051758;NA;0;0;NA;5.61999988555908;46.6100006103516;0;10.3599996566772;25.8899993896484;0;NA;33;117782;6580585;33;116899;6583358;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";NA;NA;"19.78";"19.78.0.1001.0"
19;79;0;1001;1;"Gravå";"Aktiv";"1970-10-23 12:00:00.0000000";"2017-01-07 12:00:00.0000000";0;NA;1979;NA;"ja";NA;"open";59.2348442077637;8.03640556335449;103121;6586966;0;0;0;0;751;6.30999994277954;6.30999994277954;NA;NA;"2004-02-02 00:00:00.0000000";NA;108.569999694824;25.5799999237061;105.400001525879;362;503;559;605;615;659;735;805;876;933;1063;4.53000020980835;5.57000017166138;138.990005493164;NA;3.79999995231628;4.59999990463257;NA;0.0299999993294477;69.4100036621094;0;0.319999992847443;17.2700004577637;0;NA;33;102131;6588907;33;100655;6590601;"Y";NA;"Y";"Y";NA;NA;NA;"Y";NA;NA;"Y";NA;NA;NA;"Y";"Y";NA;NA;"19.79";"19.79.0.1001.1"
19;80;0;1001;1;"Stigvassåi";"Aktiv";"1972-01-19 12:00:00.0000000";"2018-03-03 12:00:00.0000000";0;NA;1972;NA;"ja";NA;"open";58.7498092651367;8.51558876037598;125128;6530359;0;0;0;0;752;14.4899997711182;14.4899997711182;NA;NA;"2011-07-15 00:00:00.0000000";NA;11.8999996185303;21.8299999237061;31.5;148;187;208;225;241;263;283;304;325;356;429;6;7.1100001335144;131.880004882812;NA;1.22000002861023;4.36999988555908;NA;0.239999994635582;91.4000015258789;0;1.78999996185303;0;0;NA;33;127578;6532650;33;128209;6534268;"Y";NA;"Y";"Y";NA;NA;NA;"Y";NA;NA;"Y";NA;NA;"Y";"Y";"Y";NA;NA;"19.80";"19.80.0.1001.1"
19;82;0;1001;1;"Rauåna";"Aktiv";"1972-11-16 12:00:00.0000000";"2018-03-03 12:00:00.0000000";0;NA;1972;NA;"ja";NA;"open";58.9685134887695;8.50817680358887;127065;6554680;0;0;0;0;753;8.92899990081787;8.93000030517578;NA;NA;"2004-02-02 00:00:00.0000000";NA;25.7900009155273;35.939998626709;29.6599998474121;222;289;313;345;371;396;396;447;488;537;760;6.75;6.98999977111816;134.160003662109;NA;0.340000003576279;2.24000000953674;NA;0;90.7099990844727;0;0.109999999403954;1.23000001907349;0;NA;33;124048;6555557;33;121061;6555779;"Y";NA;"Y";"Y";NA;NA;NA;"Y";NA;NA;"Y";NA;NA;"Y";"Y";"Y";NA;NA;"19.82";"19.82.0.1001.1"
19;96;0;1001;1;"Storgama ovf.";"Aktiv";"1974-07-04 12:00:00.0000000";"2018-03-03 12:00:00.0000000";0;NA;1974;NA;"ja";NA;"open";59.0523147583008;8.65362071990967;136291;6563180;0;0;0;0;763;0.523000001907349;0.519999980926514;NA;NA;"2004-02-02 00:00:00.0000000";NA;25.0699996948242;20.2299995422363;26.0699996948242;581;592;600;606;608;613;622;634;645;660;685;1.28999996185303;0.949999988079071;141.050003051758;NA;0;6.15000009536743;NA;3.47000002861023;28.8299999237061;0;10.8900003433228;52.4199981689453;0;NA;33;136238;6563625;33;136091;6563622;"Y";NA;"Y";NA;NA;NA;NA;"Y";NA;NA;NA;NA;NA;"Y";"Y";"Y";NA;NA;"19.96";"19.96.0.1001.1"
19;104;0;1001;1;"Songedalsåi";"Aktiv";"1981-01-01 12:00:00.0000000";"2018-03-03 12:00:00.0000000";0.044196;NA;1981;NA;"ja";NA;"open";59.2998542785645;7.98510217666626;100967;6594486;0;0;0;0;767;65.515998840332;65.5199966430664;NA;NA;"2004-02-02 00:00:00.0000000";NA;18.6100006103516;20.9799995422363;14.7200002670288;555;633;690;736;759;777;800;829;861;903;1175;11.9099998474121;15.6899995803833;139.279998779297;NA;0.119999997317791;8.4399995803833;NA;1.23000001907349;72.2099990844727;0;3.72000002861023;12.2700004577637;0;NA;33;95909;6596920;33;92001;6601769;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Y";NA;"Y";"Y";NA;NA;"19.104";"19.104.0.1001.1"
19;107;0;1001;1;"Lilleelv";"Aktiv";"1983-10-22 12:00:00.0000000";"2018-03-03 12:00:00.0000000";13.74283;NA;1986;NA;"ja";NA;"open";58.4353561401367;8.7026891708374;132635;6494410;0;0;0;0;770;39.3199996948242;39.3199996948242;NA;NA;"2013-12-04 00:00:00.0000000";NA;3.82999992370605;15.9099998474121;7.46999979019165;18;40;53;64;76;84;95;104;116;131;204;13.8800001144409;17.3999996185303;135.710006713867;NA;2.50999999046326;0;NA;1.97000002861023;85.3000030517578;0;5.01999998092651;0;0;NA;33;133006;6500984;33;134990;6506766;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Y";NA;NA;"Y";NA;"Y";NA;NA;NA;"19.107";"19.107.0.1001.1"
20;2;0;1001;1;"Austenå";"Aktiv";"1924-05-06 12:00:00.0000000";"2018-03-03 12:00:00.0000000";0;NA;1959;NA;"ja";NA;"open";58.8396339416504;8.10052490234375;102216;6542728;0;0;0;0;776;276.420013427734;276.420013427734;NA;NA;"2011-07-15 00:00:00.0000000";NA;11.4399995803833;22.4200000762939;13.2299995422363;228;602;666;708;738;763;792;819;852;895;1146;41.5800018310547;52.7799987792969;131.880004882812;NA;0.0700000002980232;5.59000015258789;NA;1.61000001430511;61.8699989318848;0;11.8999996185303;20.2800006866455;0;NA;33;91936;6561043;33;86791;6579975;"Y";"Y";"Y";"Y";"Y";NA;"Y";NA;NA;"Y";"Y";NA;"Y";NA;"Y";"Y";NA;NA;"20.2";"20.2.0.1001.1"
20;11;0;1001;1;"Tveitdalen";"Aktiv";"1972-07-12 12:00:00.0000000";"2018-03-03 12:00:00.0000000";0;NA;1972;NA;"ja";NA;"open";58.3854103088379;8.24237155914307;105277;6491479;0;0;0;0;784;0.439000010490417;0.439999997615814;NA;NA;"2004-02-02 00:00:00.0000000";NA;24.3400001525879;32;45.810001373291;191;198;281;233;219;219;219;239;239;239;239;0.870000004768372;0.610000014305115;142.240005493164;NA;0;0;NA;0;100;0;0;0;0;NA;33;104872;6491334;33;104792;6491148;"Y";NA;"Y";"Y";NA;NA;NA;"Y";NA;NA;"Y";NA;NA;"Y";"Y";"Y";NA;NA;"20.11";"20.11.0.1001.1"
21;47;0;1001;1;"Lislefjødd";"Aktiv";"1972-12-08 12:00:00.0000000";"2018-03-03 12:00:00.0000000";2.209176;NA;1973;NA;"ja";NA;"open";59.608829498291;7.41961908340454;72814;6632279;0;0;0;0;822;19.0100002288818;19.0100002288818;NA;NA;"2013-12-04 00:00:00.0000000";NA;37.6500015258789;16.2399997711182;47.9900016784668;890;1046;1070;1089;1106;1127;1159;1220;1288;1345;1432;7.76000022888184;10.3800001144409;280.679992675781;NA;0;12.4899997711182;NA;0.0500000007450581;5.05999994277954;0;2.09999990463257;79.8499984741211;0;NA;33;75975;6628636;33;75508;6626140;"Y";NA;"Y";"Y";NA;NA;NA;"Y";NA;"Y";NA;NA;"Y";NA;"Y";NA;NA;NA;"21.47";"21.47.0.1001.1"
22;16;0;1001;0;"Myglevatn ndf.";"Aktiv";"1951-10-29 12:00:00.0000000";"2018-03-03 12:00:00.0000000";0;NA;1959;NA;"ja";NA;"open";58.4458885192871;7.58499097824097;67715;6502242;0;0;0;0;840;182.199996948242;182.199996948242;NA;NA;"2011-07-15 00:00:00.0000000";NA;6.23000001907349;20.5100002288818;11.2600002288818;252;336;371;399;424;447;471;499;525;571;741;23.75;37.5499992370605;163.75;NA;0.389999985694885;12.0699996948242;NA;1.52999997138977;63.5900001525879;0;5.5;10.9799995422363;0;NA;33;67979;6513987;33;64293;6524145;"Y";NA;"Y";"Y";"Y";NA;NA;NA;NA;"Y";"Y";NA;"Y";NA;"Y";"Y";NA;NA;"22.16";"22.16.0.1001.0"
22;22;0;1001;1;"Søgne";"Aktiv";"1973-12-14 12:00:00.0000000";"2018-03-03 12:00:00.0000000";2.018451;NA;1973;NA;"ja";"1992";"open";58.0909805297852;7.83510780334473;78051;6461281;0;0;0;0;846;203.580001831055;203.580001831055;NA;NA;"2012-12-13 00:00:00.0000000";NA;6.53999996185303;24.2099990844727;7.13000011444092;6;57;108;144;173;198;224;250;278;311;485;29.6299991607666;50.3499984741211;163.75;NA;4.98999977111816;5.98999977111816;NA;0.0900000035762787;81.5100021362305;0;3.88000011444092;0.109999999403954;1;NA;33;76880;6475749;33;74425;6490195;"Y";NA;"Y";NA;NA;NA;NA;"Y";NA;"Y";NA;"Y";"Y";NA;"Y";"Y";NA;NA;"22.22";"22.22.0.1001.1"
24;9;0;1001;0;"Tingvatn (Lygne)";"Aktiv";"1922-09-01 12:00:00.0000000";"2018-03-03 12:00:00.0000000";0;NA;1959;NA;"ja";NA;"open";58.4011383056641;7.22334814071655;46112;6499670;0;0;0;0;861;272.160003662109;272.160003662109;NA;NA;"2008-03-04 00:00:00.0000000";NA;12.1999998092651;27.3099994659424;14.8000001907349;185;318;426;486;540;588;623;660;707;767;964;30.2600002288818;42.9500007629395;240.740005493164;NA;1.14999997615814;6.13000011444092;NA;3.11999988555908;37.0800018310547;0;9.51000022888184;36.5200004577637;0.0299999993294477;NA;33;45718;6515544;33;48530;6528898;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";NA;"Y";"Y";"Y";NA;NA;"24.9";"24.9.0.1001.0"
25;24;0;1001;1;"Gjuvvatn";"Aktiv";"1971-04-30 12:00:00.0000000";"2018-03-03 12:00:00.0000000";0;NA;1971;NA;"ja";NA;"open";59.1591758728027;7.21480512619019;55441;6583769;0;0;0;0;879;96.8199996948242;96.8199996948242;NA;NA;"2012-04-12 00:00:00.0000000";NA;15.7799997329712;24.2700004577637;20.4799995422363;950;1020;1041;1074;1106;1139;1175;1219;1271;1314;1431;12.6999998092651;20.6100006103516;265.989990234375;NA;0;0.189999997615814;NA;6.96000003814697;0;0;16.3999996185303;83.3099975585938;0;NA;33;57794;6586956;33;57983;6591079;"Y";NA;NA;NA;NA;NA;NA;NA;NA;"Y";NA;NA;NA;"Y";"Y";"Y";NA;NA;"25.24";"25.24.0.1001.1"
25;32;0;1001;1;"Knabåni";"Aktiv";"1993-03-03 12:00:00.0000000";"2018-03-03 12:00:00.0000000";0;NA;1994;NA;"ja";NA;"open";58.6695022583008;6.97318315505981;35132;6531137;0;0;0;0;881;49.0999984741211;49.0999984741211;NA;NA;"2012-04-12 00:00:00.0000000";NA;43.1199989318848;27.6299991607666;36.439998626709;378;516;603;651;702;758;797;835;859;893;988;11.289999961853;15.2299995422363;231.75;NA;0.389999985694885;4.78000020980835;NA;0.449999988079071;12.2700004577637;0;5.94000005722046;67.9100036621094;0.0799999982118607;NA;33;40219;6531270;33;45175;6534263;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Y";NA;NA;NA;"Y";"Y";NA;NA;NA;"25.32";"25.32.0.1001.1"
26;20;0;1001;1;"Årdal";"Aktiv";"1970-02-04 12:00:00.0000000";"2018-03-03 12:00:00.0000000";0.273349;NA;1970;NA;"ja";NA;"open";58.5436668395996;6.49791288375854;5920;6520601;0;0;0;0;899;77.25;77.25;NA;NA;"2012-04-25 00:00:00.0000000";NA;23.3700008392334;35.5800018310547;32.0499992370605;113;245;340;402;449;478;505;534;568;602;748;13.0799999237061;17.6900005340576;219.059997558594;NA;2.16000008583069;2.24000000953674;NA;2.26999998092651;38.0800018310547;0;8.97999954223633;24.6399993896484;0;NA;33;7264;6525998;33;12381;6531552;"Y";NA;"Y";"Y";NA;NA;NA;"Y";NA;"Y";"Y";NA;NA;"Y";"Y";"Y";NA;NA;"26.20";"26.20.0.1001.1"
26;21;0;1001;1;"Sandvatn";"Aktiv";"1970-12-31 12:00:00.0000000";"2018-03-03 12:00:00.0000000";0;NA;1971;NA;"ja";NA;"open";58.4896697998047;6.77312898635864;21124;6512618;0;0;0;0;900;27.5;27.5;NA;NA;"2004-02-02 00:00:00.0000000";NA;17.8799991607666;25.0200004577637;14.4099998474121;306;345;384;428;443;470;493;517;544;571;647;6.26999998092651;14.1300001144409;236.610000610352;NA;1.37999999523163;8.80000019073486;NA;2.44000005722046;44.5099983215332;0;10.039999961853;34.8699989318848;0;NA;33;23589;6513275;33;25135;6517051;"Y";NA;"Y";"Y";NA;NA;NA;"Y";NA;NA;"Y";NA;NA;NA;"Y";"Y";NA;NA;"26.21";"26.21.0.1001.1"
26;22;0;1001;1;"Deg";"Aktiv";"1971-01-01 12:00:00.0000000";"2018-03-03 12:00:00.0000000";17.88264;NA;1973;NA;"ja";NA;"open";58.9341506958008;6.79224586486816;28304;6561736;0;0;0;0;901;68.9599990844727;68.9599990844727;NA;NA;"2012-04-12 00:00:00.0000000";NA;10.1400003433228;26.9099998474121;19.1200008392334;712;865;903;914;935;957;980;1001;1024;1052;1186;11.9099998474121;15.8000001907349;261.459991455078;NA;0;0.0900000035762787;NA;2.9300000667572;0;0;12.9399995803833;86.9300003051758;0;NA;33;23032;6565413;33;19854;6568501;"Y";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Y";NA;NA;NA;"26.22";"26.22.0.1001.1"
26;26;0;1001;0;"Jogla";"Aktiv";"1972-11-28 12:00:00.0000000";"2018-03-03 12:00:00.0000000";0;NA;1973;NA;"ja";NA;"open";58.9576606750488;6.93807077407837;36975;6563318;0;0;0;0;905;31.1200008392334;31.1200008392334;NA;NA;"2012-04-12 00:00:00.0000000";NA;40.8800010681152;29.8400001525879;45.5900001525879;612;828;879;921;970;1002;1038;1068;1103;1135;1194;8.0600004196167;9.60000038146973;219.059997558594;NA;0;0.579999983310699;NA;0.100000001490116;2.92000007629395;0;2.85999989509583;92.1999969482422;0;NA;33;40895;6563561;33;42320;6565014;"Y";NA;"Y";"Y";NA;NA;NA;"Y";NA;"Y";"Y";NA;"Y";NA;"Y";"Y";NA;NA;"26.26";"26.26.0.1001.0"
26;29;0;1001;1;"Refsvatn";"Aktiv";"1978-01-19 12:00:00.0000000";"2018-03-03 12:00:00.0000000";0;NA;1978;NA;"ja";NA;"open";58.3503761291504;6.34421491622925;-5758;6500337;0;0;0;0;908;52.9500007629395;52.9500007629395;NA;NA;"2014-03-06 00:00:00.0000000";NA;18.3799991607666;38.2400016784668;20.3799991607666;35;174;223;240;266;297;329;355;387;428;545;12.9899997711182;16.6700000762939;224.729995727539;NA;1.5900000333786;1.08000004291534;NA;1;22.7000007629395;0;9.30000019073486;58.6800003051758;0;NA;33;97;6502792;33;4920;6502595;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Y";NA;"Y";NA;"Y";"Y";"Y";NA;NA;"26.29";"26.29.0.1001.1"
26;32;0;1001;1;"Holmavatn";"Aktiv";"1981-06-30 12:00:00.0000000";"2018-03-03 12:00:00.0000000";5.538967;NA;1982;NA;"ja";NA;"open";59.0906143188477;6.92138481140137;37813;6578170;0;0;0;0;910;79.0100021362305;79.0100021362305;NA;NA;"2008-03-04 00:00:00.0000000";NA;36.1699981689453;26.8500003814697;32.8699989318848;708;798;851;890;947;1005;1067;1121;1175;1249;1389;13.9700002670288;20.3899993896484;264.970001220703;NA;0;0;NA;2.70000004768372;6.32999992370605;0;8.85999965667725;82.2699966430664;0;NA;33;43323;6581294;33;46132;6584310;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Y";NA;NA;NA;"26.32";"26.32.0.1001.1"
26;64;0;1001;1;"Rekedalselv";"Aktiv";"1996-11-01 12:00:00.0000000";"2018-03-03 12:00:00.0000000";3.708456;NA;1997;NA;"ja";NA;"open";58.3713531494141;6.25034618377686;-10919;6503373;0;0;0;0;920;10.1099996566772;10.1099996566772;NA;NA;"2004-02-02 00:00:00.0000000";NA;3.41000008583069;34.0499992370605;15.7200002670288;107;140;161;176;189;205;221;237;253;266;311;4.63000011444092;5.48999977111816;219.059997558594;NA;1.19000005722046;2.26999998092651;NA;1.39999997615814;37.8800010681152;0;7.01999998092651;47.5800018310547;0;NA;33;-11511;6505431;33;-11184;6507440;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Y";NA;NA;NA;"26.64";"26.64.0.1001.1"
27;15;0;1001;1;"Austrumdal (Austrumdalsvatnet)";"Aktiv";"1980-04-12 12:00:00.0000000";"2018-03-03 12:00:00.0000000";1.228324;NA;1986;NA;"ja";"1988 1989";"open";58.6817207336426;6.23135185241699;-7503;6537888;0;0;0;0;931;60.8499984741211;60.8499984741211;NA;NA;"2008-03-04 00:00:00.0000000";NA;20.6000003814697;39;20.9899997711182;309;435;546;596;629;659;680;704;739;788;933;16.0400009155273;24.1399993896484;218.320007324219;NA;0.259999990463257;1.17999994754791;NA;5.48000001907349;11.3599996566772;0;13.1800003051758;66.9199981689453;0;NA;33;-106;6540898;33;3632;6544722;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Y";"Y";NA;NA;"27.15";"27.15.0.1001.1"
27;16;0;1001;1;"Bjordal";"Aktiv";"1984-10-25 12:00:00.0000000";"2018-03-03 12:00:00.0000000";3.759337;NA;1987;NA;"ja";NA;"open";58.6855354309082;6.49427223205566;7715;6536343;0;0;0;0;932;123.809997558594;123.809997558594;NA;NA;"2011-03-21 00:00:00.0000000";NA;22.4099998474121;37.5099983215332;26.4400005340576;212;519;603;650;688;719;743;769;798;829;965;16.5100002288818;23.3799991607666;219.070007324219;NA;0.0799999982118607;1.3400000333786;NA;0.310000002384186;9.19999980926514;0;9.03999996185303;72.9899978637695;0;NA;33;10131;6542621;33;20218;6545825;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Y";NA;NA;NA;"Y";"Y";NA;NA;NA;"27.16";"27.16.0.1001.1"
27;20;0;1001;1;"Gya";"Aktiv";"1933-06-13 12:00:00.0000000";"2018-03-03 12:00:00.0000000";3.173372;NA;1959;NA;"ja";NA;"open";58.6000328063965;6.36138582229614;-1177;6527860;0;0;0;0;935;60.4900016784668;60.4900016784668;NA;NA;"2008-03-04 00:00:00.0000000";NA;20.4200000762939;37.1500015258789;25.1499996185303;203;409;494;524;561;597;629;654;681;718;900;12.8800001144409;18.7999992370605;219.070007324219;NA;1.28999996185303;2.66000008583069;NA;0.540000021457672;19.9500007629395;0;7.61999988555908;55.8300018310547;0;NA;33;4317;6530812;33;9904;6533437;"Y";"Y";"Y";"Y";"Y";NA;NA;"Y";NA;NA;NA;NA;NA;NA;"Y";NA;NA;NA;"27.20";"27.20.0.1001.1"
27;26;0;1001;0;"Ogna v/Hetland";"Aktiv";"1915-06-26 12:00:00.0000000";"2018-03-03 12:00:00.0000000";0;NA;2011;NA;"ja";NA;"open";58.5259170532227;5.84539794921875;-32126;6523641;0;0;0;0;941;70.2900009155273;70.2900009155273;NA;NA;"2012-04-12 00:00:00.0000000";NA;9.60999965667725;25.4799995422363;15.2700004577637;21;116;135;153;171;188;210;242;275;359;555;17.0599994659424;20.8199996948242;237.320007324219;NA;4.90999984741211;3.32999992370605;NA;0.829999983310699;12.5299997329712;0;6.07000017166138;60.0900001525879;0;NA;33;-24721;6529060;33;-22159;6534443;"Y";"Y";"Y";"Y";NA;NA;NA;NA;NA;NA;"Y";"Y";NA;NA;"Y";NA;NA;NA;"27.26";"27.26.0.1001.0"
27;42;0;1001;1;"Slevelandsåna";"Aktiv";"2007-08-24 12:00:00.0000000";"2018-03-03 12:00:00.0000000";0;NA;2008;NA;"ja";NA;"open";58.487678527832;6.03368997573853;-21793;6517924;0;0;0;0;2309;5.42000007629395;5.42000007629395;NA;NA;"2011-03-21 00:00:00.0000000";NA;9.22000026702881;NA;7.55999994277954;51;73;78;86;96;108;121;133;143;158;227;4.15000009536743;4.63000011444092;NA;NA;10.6300001144409;1.76999998092651;NA;0.340000003576279;34.8800010681152;0;1.22000002861023;20.4899997711182;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Y";NA;NA;NA;"27.42";"27.42.0.1001.1"
28;6;0;1001;1;"Bryne";"Nedlagt";"1980-05-20 12:00:00.0000000";"2016-06-20 12:00:00.0000000";21.326151;NA;NA;NA;"nei";NA;"open";58.7367744445801;5.6426739692688;-40579;6548605;0;0;0;0;948;56.4599990844727;56.4599990844727;NA;NA;"2011-12-12 00:00:00.0000000";NA;9.25;11.6499996185303;7.26999998092651;23;26;38;46;60;77;97;130;155;184;281;12.1099996566772;18.4400005340576;260.450012207031;NA;26.5699996948242;1.76999998092651;NA;8.39000034332275;10.6300001144409;0;10.6300001144409;28.3400001525879;7.07999992370605;NA;33;-35334;6550511;33;-29441;6550639;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Y";NA;NA;NA;"28.6";"28.6.0.1001.1"
